"sp_taxon_1";"sp_taxon_2";"value";"type"
"Sialis lutaria (L.)";"Tanytarsus bruchonius Reiss and Fittkau";"1";"predation"
"Sialis lutaria (L.)";"Other Chironomidae";"1";"predation"
"Holocentropus picicornis (Stephens)";"Small oligochaetes (principally Enchytraeidae)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Scaphaloberis mucronata (Muller)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Chydorus latus Sars";"1";"predation"
"Holocentropus picicornis (Stephens)";"Acanthocyclops vernalis (Fischer)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Callicorixa praeusta (Fieber)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Corixa dentipes (Thomson)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Corixa punctata (Illinger)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Hesperocorixa linnei (Fieber)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Hesperocorixa sahlbergi (Fieber)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Arctocorisa germari (Fieber)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Sigaria semistraiata (Fieber)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Hydroporus erythrocephalus";"1";"predation"
"Holocentropus picicornis (Stephens)";"Procladius sagittalis (Kieffer)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Corynoneura scutellata Winnertz";"1";"predation"
"Holocentropus picicornis (Stephens)";"Chironomus dorsalis Meigen";"1";"predation"
"Holocentropus picicornis (Stephens)";"Glyptotendipes pallens (Meigen)";"1";"predation"
"Holocentropus picicornis (Stephens)";"Tanytarsus bruchonius Reiss and Fittkau";"1";"predation"
"Holocentropus picicornis (Stephens)";"Other Chironomidae";"1";"predation"
"Limnephilus marmoratus Curtis";"Detritus";"1";"commensalism"
"Limnephilus marmoratus Curtis";"Small oligochaetes (principally Enchytraeidae)";"1";"predation"
"Limnephilus marmoratus Curtis";"Lumbriculus variegatus (Muller)";"1";"predation"
"Limnephilus marmoratus Curtis";"Oribatei sp.";"1";"predation"
"Limnephilus marmoratus Curtis";"Corynoneura scutellata Winnertz";"1";"predation"
"Limnephilus marmoratus Curtis";"Chironomus dorsalis Meigen";"1";"predation"
"Limnephilus marmoratus Curtis";"Glyptotendipes pallens (Meigen)";"1";"predation"
"Limnephilus marmoratus Curtis";"Tanytarsus bruchonius Reiss and Fittkau";"1";"predation"
"Limnephilus marmoratus Curtis";"Other Chironomidae";"1";"predation"
"Procladius sagittalis (Kieffer)";"Small oligochaetes (principally Enchytraeidae)";"1";"predation"
"Procladius sagittalis (Kieffer)";"Oribatei sp.";"1";"predation"
"Procladius sagittalis (Kieffer)";"Scaphaloberis mucronata (Muller)";"1";"predation"
"Procladius sagittalis (Kieffer)";"Chydorus latus Sars";"1";"predation"
"Procladius sagittalis (Kieffer)";"Acanthocyclops vernalis (Fischer)";"1";"predation"
"Procladius sagittalis (Kieffer)";"Corynoneura scutellata Winnertz";"1";"predation"
"Procladius sagittalis (Kieffer)";"Chironomus dorsalis Meigen";"1";"predation"
"Procladius sagittalis (Kieffer)";"Glyptotendipes pallens (Meigen)";"1";"predation"
"Procladius sagittalis (Kieffer)";"Tanytarsus bruchonius Reiss and Fittkau";"1";"predation"
"Procladius sagittalis (Kieffer)";"Other Chironomidae";"1";"predation"
"Corynoneura scutellata Winnertz";"Detritus";"1";"commensalism"
"Chironomus dorsalis Meigen";"Detritus";"1";"commensalism"
"Chironomus dorsalis Meigen";"Small oligochaetes (principally Enchytraeidae)";"1";"predation"
"Glyptotendipes pallens (Meigen)";"Detritus";"1";"commensalism"
"Tanytarsus bruchonius Reiss and Fittkau";"Detritus";"1";"commensalism"
"Other Chironomidae";"Detritus";"1";"commensalism"
