"sp_taxon_1";"sp_taxon_2";"value";"type"
"PiscF1a: coho";"PlnkF1f: saury";4e-04;"predation"
"PiscF1a: coho";"PlnkF2a: coho yearling";0,0019;"predation"
"PiscF1a: coho";"PlnkF2bi: Chinook subyearling";0,001;"predation"
"PiscF1a: coho";"PlnkF2bii: Chinook yearling";0,0042;"predation"
"PiscF1a: coho";"PlnkF2c: other juvenile salmon";4e-04;"predation"
"PiscF1a: coho";"JuvF1: juvenile rockfish";0,0256;"predation"
"PiscF1a: coho";"JuvF2: juvenile fish (other)";0,0205;"predation"
"PiscF1b: Chinook";"Z1d: pteropods";0,005;"predation"
"PiscF1b: Chinook";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,01;"predation"
"PiscF1b: Chinook";"Z2c: other macro-zooplankton";0,01;"predation"
"PiscF1b: Chinook";"Z2f: large jellyfish";1e-04;"predation"
"PiscF1b: Chinook";"Z3a: E. pacifica (adult and juveniles)";0,1741;"predation"
"PiscF1b: Chinook";"Z3b: T. spinifera (adult and juveniles)";0,0701;"predation"
"PiscF1b: Chinook";"C: cephalopod aggregate";0,005;"predation"
"PiscF1b: Chinook";"PlnkF1a: smelt aggregate";0,0202;"predation"
"PiscF1b: Chinook";"PlnkF1b: shad";0,0017;"predation"
"PiscF1b: Chinook";"PlnkF1c: sardine";0,4931;"predation"
"PiscF1b: Chinook";"PlnkF1d: herring";0,0389;"predation"
"PiscF1b: Chinook";"PlnkF1e: anchovy";0,0484;"predation"
"PiscF1b: Chinook";"PlnkF1f: saury";4e-04;"predation"
"PiscF1b: Chinook";"PlnkF2a: coho yearling";0,002;"predation"
"PiscF1b: Chinook";"PlnkF2bi: Chinook subyearling";0,001;"predation"
"PiscF1b: Chinook";"PlnkF2bii: Chinook yearling";0,0044;"predation"
"PiscF1b: Chinook";"PlnkF2c: other juvenile salmon";4e-04;"predation"
"PiscF1b: Chinook";"PiscF6: hake";0,01;"predation"
"PiscF1b: Chinook";"BnthF2: misc. small benthic fishes";0,005;"predation"
"PiscF1b: Chinook";"JuvF1: juvenile rockfish";0,05;"predation"
"PiscF1b: Chinook";"JuvF2: juvenile fish (other)";0,05;"predation"
"PiscF1c: other salmon aggregate";"Z1ai: copepods (large, >= 0.025mg C)";0,0198;"predation"
"PiscF1c: other salmon aggregate";"Z1aii: copepods (small, < 0.025mg C)";0,0988;"predation"
"PiscF1c: other salmon aggregate";"Z1d: pteropods";0,0066;"predation"
"PiscF1c: other salmon aggregate";"Z2a: pelagic amphipods";0,2107;"predation"
"PiscF1c: other salmon aggregate";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0132;"predation"
"PiscF1c: other salmon aggregate";"Z2c: other macro-zooplankton";0,0132;"predation"
"PiscF1c: other salmon aggregate";"Z2e: small jellyfish";0,0541;"predation"
"PiscF1c: other salmon aggregate";"Z2f: large jellyfish";0,0176;"predation"
"PiscF1c: other salmon aggregate";"Z3a: E. pacifica (adult and juveniles)";0,0563;"predation"
"PiscF1c: other salmon aggregate";"Z3b: T. spinifera (adult and juveniles)";0,0227;"predation"
"PiscF1c: other salmon aggregate";"C: cephalopod aggregate";0,1317;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1a: smelt aggregate";0,0092;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1b: shad";8e-04;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1c: sardine";0,2233;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1d: herring";0,0176;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1e: anchovy";0,0219;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1f: saury";2e-04;"predation"
"PiscF1c: other salmon aggregate";"PlnkF2a: coho yearling";9e-04;"predation"
"PiscF1c: other salmon aggregate";"PlnkF2bi: Chinook subyearling";5e-04;"predation"
"PiscF1c: other salmon aggregate";"PlnkF2bii: Chinook yearling";0,002;"predation"
"PiscF1c: other salmon aggregate";"PlnkF2c: other juvenile salmon";2e-04;"predation"
"PiscF1c: other salmon aggregate";"PlnkF3: mesopelagic fish aggregate";0,0263;"predation"
"PiscF1c: other salmon aggregate";"JuvF1: juvenile rockfish";0,0263;"predation"
"PiscF1c: other salmon aggregate";"JuvF2: juvenile fish (other)";0,0263;"predation"
"PiscF2: shark aggregate";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0189;"predation"
"PiscF2: shark aggregate";"Z2c: other macro-zooplankton";0,005;"predation"
"PiscF2: shark aggregate";"Z2f: large jellyfish";7e-04;"predation"
"PiscF2: shark aggregate";"Z3a: E. pacifica (adult and juveniles)";0,0071;"predation"
"PiscF2: shark aggregate";"Z3b: T. spinifera (adult and juveniles)";0,0029;"predation"
"PiscF2: shark aggregate";"C: cephalopod aggregate";0,05;"predation"
"PiscF2: shark aggregate";"PlnkF1a: smelt aggregate";0,0103;"predation"
"PiscF2: shark aggregate";"PlnkF1b: shad";9e-04;"predation"
"PiscF2: shark aggregate";"PlnkF1c: sardine";0,2498;"predation"
"PiscF2: shark aggregate";"PlnkF1d: herring";0,0197;"predation"
"PiscF2: shark aggregate";"PlnkF1e: anchovy";0,0245;"predation"
"PiscF2: shark aggregate";"PlnkF1f: saury";2e-04;"predation"
"PiscF2: shark aggregate";"PlnkF2a: coho yearling";0,001;"predation"
"PiscF2: shark aggregate";"PlnkF2bi: Chinook subyearling";5e-04;"predation"
"PiscF2: shark aggregate";"PlnkF2bii: Chinook yearling";0,0022;"predation"
"PiscF2: shark aggregate";"PlnkF2c: other juvenile salmon";2e-04;"predation"
"PiscF2: shark aggregate";"PlnkF3: mesopelagic fish aggregate";0,0251;"predation"
"PiscF2: shark aggregate";"PlnkF4: planktivorous rockfish";0,0363;"predation"
"PiscF2: shark aggregate";"PiscF1a: coho";0,0452;"predation"
"PiscF2: shark aggregate";"PiscF1b: Chinook";0,002;"predation"
"PiscF2: shark aggregate";"PiscF1c: other salmon aggregate";0,003;"predation"
"PiscF2: shark aggregate";"PiscF3a: jack mackerel";0,006;"predation"
"PiscF2: shark aggregate";"PiscF3b: Pacific mackerel";0,091;"predation"
"PiscF2: shark aggregate";"PiscF4: piscivorous rockfish";0,0484;"predation"
"PiscF2: shark aggregate";"PiscF5: dogfish aggregate";0,005;"predation"
"PiscF2: shark aggregate";"PiscF6: hake";0,0499;"predation"
"PiscF2: shark aggregate";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0201;"predation"
"PiscF2: shark aggregate";"PiscF9: flatfish (water-column feeders)";0,08;"predation"
"PiscF2: shark aggregate";"BnthF3: benthivorous rockfish";0,0153;"predation"
"PiscF2: shark aggregate";"BnthF5: flatfish (benthic feeders)";0,0502;"predation"
"PiscF2: shark aggregate";"BnthF6: flatfish (small)";0,0201;"predation"
"PiscF2: shark aggregate";"JuvF1: juvenile rockfish";0,0261;"predation"
"PiscF2: shark aggregate";"JuvF2: juvenile fish (other)";0,0512;"predation"
"PiscF2: shark aggregate";"DepB2a: Pandalus spp.";0,0077;"predation"
"PiscF2: shark aggregate";"DepB2b: other epibenthic shrimp (Caridea)";0,0234;"predation"
"PiscF3a: jack mackerel";"Z1ai: copepods (large, >= 0.025mg C)";3e-04;"predation"
"PiscF3a: jack mackerel";"Z1aii: copepods (small, < 0.025mg C)";0,0012;"predation"
"PiscF3a: jack mackerel";"Z1b: small invertebrate larvae";6e-04;"predation"
"PiscF3a: jack mackerel";"Z1d: pteropods";0,0031;"predation"
"PiscF3a: jack mackerel";"Z2a: pelagic amphipods";0,0264;"predation"
"PiscF3a: jack mackerel";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,1008;"predation"
"PiscF3a: jack mackerel";"Z2c: other macro-zooplankton";0,0159;"predation"
"PiscF3a: jack mackerel";"Z2e: small jellyfish";0,0021;"predation"
"PiscF3a: jack mackerel";"Z3a: E. pacifica (adult and juveniles)";0,4313;"predation"
"PiscF3a: jack mackerel";"Z3b: T. spinifera (adult and juveniles)";0,1735;"predation"
"PiscF3a: jack mackerel";"C: cephalopod aggregate";0,006;"predation"
"PiscF3a: jack mackerel";"PlnkF1a: smelt aggregate";0,006;"predation"
"PiscF3a: jack mackerel";"PlnkF1b: shad";5e-04;"predation"
"PiscF3a: jack mackerel";"PlnkF1c: sardine";0,1465;"predation"
"PiscF3a: jack mackerel";"PlnkF1d: herring";0,0116;"predation"
"PiscF3a: jack mackerel";"PlnkF1e: anchovy";0,0144;"predation"
"PiscF3a: jack mackerel";"PlnkF1f: saury";1e-04;"predation"
"PiscF3a: jack mackerel";"PlnkF2a: coho yearling";6e-04;"predation"
"PiscF3a: jack mackerel";"PlnkF2bi: Chinook subyearling";3e-04;"predation"
"PiscF3a: jack mackerel";"PlnkF2bii: Chinook yearling";0,0013;"predation"
"PiscF3a: jack mackerel";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF3a: jack mackerel";"JuvF1: juvenile rockfish";0,0171;"predation"
"PiscF3a: jack mackerel";"JuvF2: juvenile fish (other)";0,0333;"predation"
"PiscF3a: jack mackerel";"DepB2b: other epibenthic shrimp (Caridea)";0,005;"predation"
"PiscF3a: jack mackerel";"Z1c: invertebrate eggs";0,001;"predation"
"PiscF3a: jack mackerel";"Z2d: fish eggs";0,001;"predation"
"PiscF3b: Pacific mackerel";"Z1ai: copepods (large, >= 0.025mg C)";0,011;"predation"
"PiscF3b: Pacific mackerel";"Z1aii: copepods (small, < 0.025mg C)";0,0479;"predation"
"PiscF3b: Pacific mackerel";"Z1b: small invertebrate larvae";0,0241;"predation"
"PiscF3b: Pacific mackerel";"Z1d: pteropods";0,0011;"predation"
"PiscF3b: Pacific mackerel";"Z2a: pelagic amphipods";0,0091;"predation"
"PiscF3b: Pacific mackerel";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0104;"predation"
"PiscF3b: Pacific mackerel";"Z2c: other macro-zooplankton";0,0055;"predation"
"PiscF3b: Pacific mackerel";"Z2e: small jellyfish";0,0098;"predation"
"PiscF3b: Pacific mackerel";"Z3a: E. pacifica (adult and juveniles)";0,4436;"predation"
"PiscF3b: Pacific mackerel";"Z3b: T. spinifera (adult and juveniles)";0,1785;"predation"
"PiscF3b: Pacific mackerel";"C: cephalopod aggregate";0,0829;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1a: smelt aggregate";0,0024;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1b: shad";2e-04;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1c: sardine";0,0586;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1d: herring";0,0046;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1e: anchovy";0,0058;"predation"
"PiscF3b: Pacific mackerel";"PlnkF2a: coho yearling";2e-04;"predation"
"PiscF3b: Pacific mackerel";"PlnkF2bi: Chinook subyearling";1e-04;"predation"
"PiscF3b: Pacific mackerel";"PlnkF2bii: Chinook yearling";5e-04;"predation"
"PiscF3b: Pacific mackerel";"JuvF1: juvenile rockfish";0,0238;"predation"
"PiscF3b: Pacific mackerel";"JuvF2: juvenile fish (other)";0,0487;"predation"
"PiscF3b: Pacific mackerel";"DepB2b: other epibenthic shrimp (Caridea)";0,0311;"predation"
"PiscF4: piscivorous rockfish";"Z1ai: copepods (large, >= 0.025mg C)";1e-04;"predation"
"PiscF4: piscivorous rockfish";"Z1aii: copepods (small, < 0.025mg C)";6e-04;"predation"
"PiscF4: piscivorous rockfish";"Z1b: small invertebrate larvae";3e-04;"predation"
"PiscF4: piscivorous rockfish";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,006;"predation"
"PiscF4: piscivorous rockfish";"Z2c: other macro-zooplankton";0,09;"predation"
"PiscF4: piscivorous rockfish";"Z3a: E. pacifica (adult and juveniles)";0,2995;"predation"
"PiscF4: piscivorous rockfish";"Z3b: T. spinifera (adult and juveniles)";0,1205;"predation"
"PiscF4: piscivorous rockfish";"C: cephalopod aggregate";0,01;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1a: smelt aggregate";0,0086;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1b: shad";7e-04;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1c: sardine";0,21;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1d: herring";0,0166;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1e: anchovy";0,0206;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1f: saury";2e-04;"predation"
"PiscF4: piscivorous rockfish";"PlnkF2a: coho yearling";8e-04;"predation"
"PiscF4: piscivorous rockfish";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"PiscF4: piscivorous rockfish";"PlnkF2bii: Chinook yearling";0,0019;"predation"
"PiscF4: piscivorous rockfish";"PlnkF2c: other juvenile salmon";2e-04;"predation"
"PiscF4: piscivorous rockfish";"PlnkF3: mesopelagic fish aggregate";0,005;"predation"
"PiscF4: piscivorous rockfish";"PlnkF4: planktivorous rockfish";0,0146;"predation"
"PiscF4: piscivorous rockfish";"PiscF4: piscivorous rockfish";0,0195;"predation"
"PiscF4: piscivorous rockfish";"PiscF9: flatfish (water-column feeders)";0,0133;"predation"
"PiscF4: piscivorous rockfish";"BnthF2: misc. small benthic fishes";0,01;"predation"
"PiscF4: piscivorous rockfish";"BnthF3: benthivorous rockfish";0,0062;"predation"
"PiscF4: piscivorous rockfish";"BnthF4: Gadidae (cod, haddock, pollock)";0,001;"predation"
"PiscF4: piscivorous rockfish";"BnthF5: flatfish (benthic feeders)";0,0209;"predation"
"PiscF4: piscivorous rockfish";"BnthF6: flatfish (small)";0,005;"predation"
"PiscF4: piscivorous rockfish";"JuvF1: juvenile rockfish";0,01;"predation"
"PiscF4: piscivorous rockfish";"JuvF2: juvenile fish (other)";0,005;"predation"
"PiscF4: piscivorous rockfish";"DepB2a: Pandalus spp.";0,05;"predation"
"PiscF4: piscivorous rockfish";"DepB2b: other epibenthic shrimp (Caridea)";0,036;"predation"
"PiscF4: piscivorous rockfish";"DepB3: mysids";0,005;"predation"
"PiscF4: piscivorous rockfish";"DepB5: benthic amphipods, isopods, and cumaceans";0,005;"predation"
"PiscF4: piscivorous rockfish";"CrnB3: misc. epifauna (carnivorous)";0,0069;"predation"
"PiscF5: dogfish aggregate";"Z1d: pteropods";4e-04;"predation"
"PiscF5: dogfish aggregate";"Z2a: pelagic amphipods";0,003;"predation"
"PiscF5: dogfish aggregate";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0103;"predation"
"PiscF5: dogfish aggregate";"Z2c: other macro-zooplankton";0,0018;"predation"
"PiscF5: dogfish aggregate";"Z2e: small jellyfish";0,0033;"predation"
"PiscF5: dogfish aggregate";"Z2f: large jellyfish";0,0027;"predation"
"PiscF5: dogfish aggregate";"Z3a: E. pacifica (adult and juveniles)";0,1783;"predation"
"PiscF5: dogfish aggregate";"Z3b: T. spinifera (adult and juveniles)";0,0717;"predation"
"PiscF5: dogfish aggregate";"C: cephalopod aggregate";0,0155;"predation"
"PiscF5: dogfish aggregate";"PlnkF1a: smelt aggregate";0,0051;"predation"
"PiscF5: dogfish aggregate";"PlnkF1b: shad";4e-04;"predation"
"PiscF5: dogfish aggregate";"PlnkF1c: sardine";0,1248;"predation"
"PiscF5: dogfish aggregate";"PlnkF1d: herring";0,0098;"predation"
"PiscF5: dogfish aggregate";"PlnkF1e: anchovy";0,0122;"predation"
"PiscF5: dogfish aggregate";"PlnkF1f: saury";1e-04;"predation"
"PiscF5: dogfish aggregate";"PlnkF2a: coho yearling";5e-04;"predation"
"PiscF5: dogfish aggregate";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"PiscF5: dogfish aggregate";"PlnkF2bii: Chinook yearling";0,0011;"predation"
"PiscF5: dogfish aggregate";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF5: dogfish aggregate";"PlnkF4: planktivorous rockfish";0,0075;"predation"
"PiscF5: dogfish aggregate";"PiscF4: piscivorous rockfish";0,01;"predation"
"PiscF5: dogfish aggregate";"PiscF6: hake";0,0124;"predation"
"PiscF5: dogfish aggregate";"PiscF7: sablefish";0,001;"predation"
"PiscF5: dogfish aggregate";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0103;"predation"
"PiscF5: dogfish aggregate";"PiscF9: flatfish (water-column feeders)";0,08;"predation"
"PiscF5: dogfish aggregate";"BnthF1: skates and rays";0,0052;"predation"
"PiscF5: dogfish aggregate";"BnthF2: misc. small benthic fishes";0,0052;"predation"
"PiscF5: dogfish aggregate";"BnthF3: benthivorous rockfish";0,0031;"predation"
"PiscF5: dogfish aggregate";"BnthF5: flatfish (benthic feeders)";0,0567;"predation"
"PiscF5: dogfish aggregate";"BnthF6: flatfish (small)";0,0052;"predation"
"PiscF5: dogfish aggregate";"JuvF1: juvenile rockfish";0,0166;"predation"
"PiscF5: dogfish aggregate";"JuvF2: juvenile fish (other)";0,0309;"predation"
"PiscF5: dogfish aggregate";"DepB1: infauna";0,065;"predation"
"PiscF5: dogfish aggregate";"DepB2a: Pandalus spp.";0,0258;"predation"
"PiscF5: dogfish aggregate";"DepB2b: other epibenthic shrimp (Caridea)";0,0348;"predation"
"PiscF5: dogfish aggregate";"DepB3: mysids";0,0052;"predation"
"PiscF5: dogfish aggregate";"DepB4: echinoderms";0,02;"predation"
"PiscF5: dogfish aggregate";"DepB5: benthic amphipods, isopods, and cumaceans";0,0495;"predation"
"PiscF5: dogfish aggregate";"SspB2: bivalves";0,01;"predation"
"PiscF5: dogfish aggregate";"SspB3: misc. epifauna (suspension feeders)";0,001;"predation"
"PiscF5: dogfish aggregate";"CrnB1: Dungeness crab";0,0395;"predation"
"PiscF5: dogfish aggregate";"CrnB2: Tanner crab";0,0105;"predation"
"PiscF5: dogfish aggregate";"CrnB3: misc. epifauna (carnivorous)";0,0515;"predation"
"PiscF5: dogfish aggregate";"D2: fishery offal";0,001;"predation"
"PiscF5: dogfish aggregate";"D3: benthic detritus";0,001;"commensalism"
"PiscF6: hake";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,005;"predation"
"PiscF6: hake";"Z2c: other macro-zooplankton";0,0101;"predation"
"PiscF6: hake";"Z2e: small jellyfish";0,004;"predation"
"PiscF6: hake";"Z2f: large jellyfish";0,005;"predation"
"PiscF6: hake";"Z3a: E. pacifica (adult and juveniles)";0,3993;"predation"
"PiscF6: hake";"Z3b: T. spinifera (adult and juveniles)";0,1607;"predation"
"PiscF6: hake";"C: cephalopod aggregate";0,035;"predation"
"PiscF6: hake";"PlnkF1a: smelt aggregate";0,0078;"predation"
"PiscF6: hake";"PlnkF1b: shad";7e-04;"predation"
"PiscF6: hake";"PlnkF1c: sardine";0,1901;"predation"
"PiscF6: hake";"PlnkF1d: herring";0,015;"predation"
"PiscF6: hake";"PlnkF1e: anchovy";0,0187;"predation"
"PiscF6: hake";"PlnkF1f: saury";2e-04;"predation"
"PiscF6: hake";"PlnkF2a: coho yearling";8e-04;"predation"
"PiscF6: hake";"PlnkF2bi: Chinook subyearling";4e-04;"predation"
"PiscF6: hake";"PlnkF2bii: Chinook yearling";0,0017;"predation"
"PiscF6: hake";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF6: hake";"PlnkF3: mesopelagic fish aggregate";0,0025;"predation"
"PiscF6: hake";"BnthF2: misc. small benthic fishes";0,001;"predation"
"PiscF6: hake";"BnthF4: Gadidae (cod, haddock, pollock)";0,001;"predation"
"PiscF6: hake";"BnthF6: flatfish (small)";0,001;"predation"
"PiscF6: hake";"JuvF1: juvenile rockfish";0,02;"predation"
"PiscF6: hake";"JuvF2: juvenile fish (other)";0,03;"predation"
"PiscF6: hake";"DepB2a: Pandalus spp.";0,03;"predation"
"PiscF6: hake";"DepB2b: other epibenthic shrimp (Caridea)";0,05;"predation"
"PiscF6: hake";"DepB3: mysids";0,008;"predation"
"PiscF6: hake";"DepB5: benthic amphipods, isopods, and cumaceans";0,001;"predation"
"PiscF6: hake";"D2: fishery offal";0,001;"predation"
"PiscF7: sablefish";"Z1d: pteropods";8e-04;"predation"
"PiscF7: sablefish";"Z2a: pelagic amphipods";0,0069;"predation"
"PiscF7: sablefish";"Z2c: other macro-zooplankton";0,0042;"predation"
"PiscF7: sablefish";"Z2e: small jellyfish";0,015;"predation"
"PiscF7: sablefish";"Z2f: large jellyfish";0,0089;"predation"
"PiscF7: sablefish";"Z3a: E. pacifica (adult and juveniles)";0,0856;"predation"
"PiscF7: sablefish";"Z3b: T. spinifera (adult and juveniles)";0,0344;"predation"
"PiscF7: sablefish";"C: cephalopod aggregate";0,054;"predation"
"PiscF7: sablefish";"PlnkF1a: smelt aggregate";0,009;"predation"
"PiscF7: sablefish";"PlnkF1b: shad";8e-04;"predation"
"PiscF7: sablefish";"PlnkF1c: sardine";0,2182;"predation"
"PiscF7: sablefish";"PlnkF1d: herring";0,0172;"predation"
"PiscF7: sablefish";"PlnkF1e: anchovy";0,0214;"predation"
"PiscF7: sablefish";"PlnkF1f: saury";2e-04;"predation"
"PiscF7: sablefish";"PlnkF2a: coho yearling";9e-04;"predation"
"PiscF7: sablefish";"PlnkF2bi: Chinook subyearling";5e-04;"predation"
"PiscF7: sablefish";"PlnkF2bii: Chinook yearling";0,0019;"predation"
"PiscF7: sablefish";"PlnkF2c: other juvenile salmon";2e-04;"predation"
"PiscF7: sablefish";"PlnkF3: mesopelagic fish aggregate";0,0054;"predation"
"PiscF7: sablefish";"PlnkF4: planktivorous rockfish";0,0173;"predation"
"PiscF7: sablefish";"PiscF1a: coho";0,0058;"predation"
"PiscF7: sablefish";"PiscF1b: Chinook";3e-04;"predation"
"PiscF7: sablefish";"PiscF1c: other salmon aggregate";4e-04;"predation"
"PiscF7: sablefish";"PiscF4: piscivorous rockfish";0,023;"predation"
"PiscF7: sablefish";"PiscF6: hake";0,0173;"predation"
"PiscF7: sablefish";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0065;"predation"
"PiscF7: sablefish";"BnthF1: skates and rays";0,0022;"predation"
"PiscF7: sablefish";"BnthF2: misc. small benthic fishes";0,0865;"predation"
"PiscF7: sablefish";"BnthF3: benthivorous rockfish";0,0073;"predation"
"PiscF7: sablefish";"BnthF4: Gadidae (cod, haddock, pollock)";0,0054;"predation"
"PiscF7: sablefish";"BnthF5: flatfish (benthic feeders)";0,0043;"predation"
"PiscF7: sablefish";"BnthF6: flatfish (small)";0,0216;"predation"
"PiscF7: sablefish";"BnthF7: grenadier";0,0054;"predation"
"PiscF7: sablefish";"JuvF1: juvenile rockfish";0,0357;"predation"
"PiscF7: sablefish";"JuvF2: juvenile fish (other)";0,0703;"predation"
"PiscF7: sablefish";"DepB1: infauna";0,0216;"predation"
"PiscF7: sablefish";"DepB2a: Pandalus spp.";0,0216;"predation"
"PiscF7: sablefish";"DepB2b: other epibenthic shrimp (Caridea)";0,025;"predation"
"PiscF7: sablefish";"DepB3: mysids";0,005;"predation"
"PiscF7: sablefish";"DepB4: echinoderms";0,001;"predation"
"PiscF7: sablefish";"DepB5: benthic amphipods, isopods, and cumaceans";0,05;"predation"
"PiscF7: sablefish";"SspB3: misc. epifauna (suspension feeders)";0,005;"predation"
"PiscF7: sablefish";"CrnB1: Dungeness crab";0,0158;"predation"
"PiscF7: sablefish";"CrnB2: Tanner crab";0,0042;"predation"
"PiscF7: sablefish";"CrnB3: misc. epifauna (carnivorous)";0,054;"predation"
"PiscF7: sablefish";"D2: fishery offal";0,001;"predation"
"PiscF7: sablefish";"D3: benthic detritus";0,0011;"commensalism"
"PiscF8: Hexagrammidae (lingcod, greenling)";"Z1d: pteropods";1e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"Z2a: pelagic amphipods";6e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";1e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"Z2c: other macro-zooplankton";3e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"Z3a: E. pacifica (adult and juveniles)";0,0036;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"Z3b: T. spinifera (adult and juveniles)";0,0014;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"C: cephalopod aggregate";0,1501;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1a: smelt aggregate";0,0035;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1b: shad";3e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1c: sardine";0,0848;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1d: herring";0,0067;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1e: anchovy";0,0083;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1f: saury";1e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF2a: coho yearling";3e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF2bii: Chinook yearling";8e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF4: planktivorous rockfish";0,0163;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF4: piscivorous rockfish";0,0217;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF6: hake";0,012;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF9: flatfish (water-column feeders)";0,015;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"BnthF2: misc. small benthic fishes";0,2501;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"BnthF3: benthivorous rockfish";0,0069;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"BnthF5: flatfish (benthic feeders)";0,074;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"BnthF6: flatfish (small)";0,025;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"JuvF1: juvenile rockfish";0,035;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"JuvF2: juvenile fish (other)";0,0477;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"DepB2a: Pandalus spp.";0,05;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"DepB2b: other epibenthic shrimp (Caridea)";0,05;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"DepB3: mysids";0,005;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"DepB4: echinoderms";0,005;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"DepB5: benthic amphipods, isopods, and cumaceans";0,02;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"SspB3: misc. epifauna (suspension feeders)";0,005;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"CrnB1: Dungeness crab";0,0395;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"CrnB2: Tanner crab";0,0105;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"CrnB3: misc. epifauna (carnivorous)";0,05;"predation"
"PiscF9: flatfish (water-column feeders)";"Z1d: pteropods";9e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"Z2a: pelagic amphipods";0,0076;"predation"
"PiscF9: flatfish (water-column feeders)";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,01;"predation"
"PiscF9: flatfish (water-column feeders)";"Z2c: other macro-zooplankton";0,0045;"predation"
"PiscF9: flatfish (water-column feeders)";"Z2f: large jellyfish";0,001;"predation"
