"sp_taxon_1";"sp_taxon_2";"value";"type"
"PiscF1a: coho";"PlnkF2c: other juvenile salmon";2e-04;"predation"
"PiscF1a: coho";"JuvF1: juvenile rockfish";0,0256;"predation"
"PiscF1a: coho";"JuvF2: juvenile fish (other)";0,0205;"predation"
"PiscF1b: Chinook";"Z1d: pteropods";0,005;"predation"
"PiscF1b: Chinook";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,01;"predation"
"PiscF1b: Chinook";"Z2c: other macro-zooplankton";0,01;"predation"
"PiscF1b: Chinook";"Z2f: large jellyfish";1e-04;"predation"
"PiscF1b: Chinook";"Z3a: E. pacifica (adult and juveniles)";0,1742;"predation"
"PiscF1b: Chinook";"Z3b: T. spinifera (adult and juveniles)";0,0701;"predation"
"PiscF1b: Chinook";"C: cephalopod aggregate";0,005;"predation"
"PiscF1b: Chinook";"PlnkF1a: smelt aggregate";0,0216;"predation"
"PiscF1b: Chinook";"PlnkF1b: shad";0,0061;"predation"
"PiscF1b: Chinook";"PlnkF1c: sardine";0,4693;"predation"
"PiscF1b: Chinook";"PlnkF1d: herring";0,0556;"predation"
"PiscF1b: Chinook";"PlnkF1e: anchovy";0,0528;"predation"
"PiscF1b: Chinook";"PlnkF1f: saury";2e-04;"predation"
"PiscF1b: Chinook";"PlnkF2a: coho yearling";0,0015;"predation"
"PiscF1b: Chinook";"PlnkF2bi: Chinook subyearling";3e-04;"predation"
"PiscF1b: Chinook";"PlnkF2bii: Chinook yearling";0,0028;"predation"
"PiscF1b: Chinook";"PlnkF2c: other juvenile salmon";2e-04;"predation"
"PiscF1b: Chinook";"PiscF6: hake";0,01;"predation"
"PiscF1b: Chinook";"BnthF2: misc. small benthic fishes";0,005;"predation"
"PiscF1b: Chinook";"JuvF1: juvenile rockfish";0,05;"predation"
"PiscF1b: Chinook";"JuvF2: juvenile fish (other)";0,05;"predation"
"PiscF1c: other salmon aggregate";"Z1ai: copepods (large, >= 0.025mg C)";0,0198;"predation"
"PiscF1c: other salmon aggregate";"Z1aii: copepods (small, < 0.025mg C)";0,0988;"predation"
"PiscF1c: other salmon aggregate";"Z1d: pteropods";0,0066;"predation"
"PiscF1c: other salmon aggregate";"Z2a: pelagic amphipods";0,2107;"predation"
"PiscF1c: other salmon aggregate";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0132;"predation"
"PiscF1c: other salmon aggregate";"Z2c: other macro-zooplankton";0,0132;"predation"
"PiscF1c: other salmon aggregate";"Z2e: small jellyfish";0,0541;"predation"
"PiscF1c: other salmon aggregate";"Z2f: large jellyfish";0,0176;"predation"
"PiscF1c: other salmon aggregate";"Z3a: E. pacifica (adult and juveniles)";0,0563;"predation"
"PiscF1c: other salmon aggregate";"Z3b: T. spinifera (adult and juveniles)";0,0227;"predation"
"PiscF1c: other salmon aggregate";"C: cephalopod aggregate";0,1317;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1a: smelt aggregate";0,0098;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1b: shad";0,0028;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1c: sardine";0,2126;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1d: herring";0,0252;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1e: anchovy";0,0239;"predation"
"PiscF1c: other salmon aggregate";"PlnkF1f: saury";1e-04;"predation"
"PiscF1c: other salmon aggregate";"PlnkF2a: coho yearling";7e-04;"predation"
"PiscF1c: other salmon aggregate";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"PiscF1c: other salmon aggregate";"PlnkF2bii: Chinook yearling";0,0012;"predation"
"PiscF1c: other salmon aggregate";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF1c: other salmon aggregate";"PlnkF3: mesopelagic fish aggregate";0,0263;"predation"
"PiscF1c: other salmon aggregate";"JuvF1: juvenile rockfish";0,0263;"predation"
"PiscF1c: other salmon aggregate";"JuvF2: juvenile fish (other)";0,0263;"predation"
"PiscF2: shark aggregate";"Z2c: other macro-zooplankton";0,005;"predation"
"PiscF2: shark aggregate";"Z2f: large jellyfish";7e-04;"predation"
"PiscF2: shark aggregate";"Z3a: E. pacifica (adult and juveniles)";0,0071;"predation"
"PiscF2: shark aggregate";"Z3b: T. spinifera (adult and juveniles)";0,0029;"predation"
"PiscF2: shark aggregate";"C: cephalopod aggregate";0,0201;"predation"
"PiscF2: shark aggregate";"PlnkF1a: smelt aggregate";0,0109;"predation"
"PiscF2: shark aggregate";"PlnkF1b: shad";0,0031;"predation"
"PiscF2: shark aggregate";"PlnkF1c: sardine";0,2378;"predation"
"PiscF2: shark aggregate";"PlnkF1d: herring";0,0282;"predation"
"PiscF2: shark aggregate";"PlnkF1e: anchovy";0,0268;"predation"
"PiscF2: shark aggregate";"PlnkF1f: saury";1e-04;"predation"
"PiscF2: shark aggregate";"PlnkF2a: coho yearling";8e-04;"predation"
"PiscF2: shark aggregate";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"PiscF2: shark aggregate";"PlnkF2bii: Chinook yearling";0,0014;"predation"
"PiscF2: shark aggregate";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF2: shark aggregate";"PlnkF3: mesopelagic fish aggregate";0,0251;"predation"
"PiscF2: shark aggregate";"PlnkF4: planktivorous rockfish";0,0176;"predation"
"PiscF2: shark aggregate";"PiscF1a: coho";0,0326;"predation"
"PiscF2: shark aggregate";"PiscF1b: Chinook";0,015;"predation"
"PiscF2: shark aggregate";"PiscF1c: other salmon aggregate";0,0026;"predation"
"PiscF2: shark aggregate";"PiscF3a: jack mackerel";0,0202;"predation"
"PiscF2: shark aggregate";"PiscF3b: Pacific mackerel";0,035;"predation"
"PiscF2: shark aggregate";"PiscF4: piscivorous rockfish";0,0237;"predation"
"PiscF2: shark aggregate";"PiscF5: dogfish aggregate";0,005;"predation"
"PiscF2: shark aggregate";"PiscF6: hake";0,2511;"predation"
"PiscF2: shark aggregate";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0201;"predation"
"PiscF2: shark aggregate";"PiscF9: flatfish (water-column feeders)";0,0502;"predation"
"PiscF2: shark aggregate";"BnthF3: benthivorous rockfish";0,009;"predation"
"PiscF2: shark aggregate";"BnthF5: flatfish (benthic feeders)";0,0502;"predation"
"PiscF2: shark aggregate";"BnthF6: flatfish (small)";0,0201;"predation"
"PiscF2: shark aggregate";"JuvF1: juvenile rockfish";0,0261;"predation"
"PiscF2: shark aggregate";"JuvF2: juvenile fish (other)";0,0512;"predation"
"PiscF3a: jack mackerel";"Z1ai: copepods (large, >= 0.025mg C)";1e-04;"predation"
"PiscF3a: jack mackerel";"Z1aii: copepods (small, < 0.025mg C)";0,0012;"predation"
"PiscF3a: jack mackerel";"Z1b: small invertebrate larvae";7e-04;"predation"
"PiscF3a: jack mackerel";"Z1d: pteropods";0,0057;"predation"
"PiscF3a: jack mackerel";"Z2a: pelagic amphipods";0,0248;"predation"
"PiscF3a: jack mackerel";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,1008;"predation"
"PiscF3a: jack mackerel";"Z2c: other macro-zooplankton";0,0149;"predation"
"PiscF3a: jack mackerel";"Z2e: small jellyfish";0,0021;"predation"
"PiscF3a: jack mackerel";"Z3a: E. pacifica (adult and juveniles)";0,4313;"predation"
"PiscF3a: jack mackerel";"Z3b: T. spinifera (adult and juveniles)";0,1735;"predation"
"PiscF3a: jack mackerel";"C: cephalopod aggregate";0,006;"predation"
"PiscF3a: jack mackerel";"PlnkF1a: smelt aggregate";0,0064;"predation"
"PiscF3a: jack mackerel";"PlnkF1b: shad";0,0018;"predation"
"PiscF3a: jack mackerel";"PlnkF1c: sardine";0,1395;"predation"
"PiscF3a: jack mackerel";"PlnkF1d: herring";0,0165;"predation"
"PiscF3a: jack mackerel";"PlnkF1e: anchovy";0,0157;"predation"
"PiscF3a: jack mackerel";"PlnkF2a: coho yearling";4e-04;"predation"
"PiscF3a: jack mackerel";"PlnkF2bi: Chinook subyearling";1e-04;"predation"
"PiscF3a: jack mackerel";"PlnkF2bii: Chinook yearling";8e-04;"predation"
"PiscF3a: jack mackerel";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF3a: jack mackerel";"JuvF1: juvenile rockfish";0,0171;"predation"
"PiscF3a: jack mackerel";"JuvF2: juvenile fish (other)";0,0333;"predation"
"PiscF3a: jack mackerel";"DepB2b: other epibenthic shrimp (Caridea)";0,005;"predation"
"PiscF3a: jack mackerel";"Z1c: invertebrate eggs";0,001;"predation"
"PiscF3a: jack mackerel";"Z2d: fish eggs";0,001;"predation"
"PiscF3b: Pacific mackerel";"Z1ai: copepods (large, >= 0.025mg C)";0,004;"predation"
"PiscF3b: Pacific mackerel";"Z1aii: copepods (small, < 0.025mg C)";0,0499;"predation"
"PiscF3b: Pacific mackerel";"Z1b: small invertebrate larvae";0,0291;"predation"
"PiscF3b: Pacific mackerel";"Z1d: pteropods";0,0019;"predation"
"PiscF3b: Pacific mackerel";"Z2a: pelagic amphipods";0,0085;"predation"
"PiscF3b: Pacific mackerel";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0104;"predation"
"PiscF3b: Pacific mackerel";"Z2c: other macro-zooplankton";0,0051;"predation"
"PiscF3b: Pacific mackerel";"Z2e: small jellyfish";0,0098;"predation"
"PiscF3b: Pacific mackerel";"Z3a: E. pacifica (adult and juveniles)";0,4436;"predation"
"PiscF3b: Pacific mackerel";"Z3b: T. spinifera (adult and juveniles)";0,1785;"predation"
"PiscF3b: Pacific mackerel";"C: cephalopod aggregate";0,0829;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1a: smelt aggregate";0,0026;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1b: shad";7e-04;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1c: sardine";0,0558;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1d: herring";0,0066;"predation"
"PiscF3b: Pacific mackerel";"PlnkF1e: anchovy";0,0063;"predation"
"PiscF3b: Pacific mackerel";"PlnkF2a: coho yearling";2e-04;"predation"
"PiscF3b: Pacific mackerel";"PlnkF2bii: Chinook yearling";3e-04;"predation"
"PiscF3b: Pacific mackerel";"JuvF1: juvenile rockfish";0,0238;"predation"
"PiscF3b: Pacific mackerel";"JuvF2: juvenile fish (other)";0,0487;"predation"
"PiscF3b: Pacific mackerel";"DepB2b: other epibenthic shrimp (Caridea)";0,0311;"predation"
"PiscF4: piscivorous rockfish";"Z1aii: copepods (small, < 0.025mg C)";6e-04;"predation"
"PiscF4: piscivorous rockfish";"Z1b: small invertebrate larvae";4e-04;"predation"
"PiscF4: piscivorous rockfish";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,001;"predation"
"PiscF4: piscivorous rockfish";"Z2c: other macro-zooplankton";0,09;"predation"
"PiscF4: piscivorous rockfish";"Z3a: E. pacifica (adult and juveniles)";0,2889;"predation"
"PiscF4: piscivorous rockfish";"Z3b: T. spinifera (adult and juveniles)";0,1162;"predation"
"PiscF4: piscivorous rockfish";"C: cephalopod aggregate";0,001;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1a: smelt aggregate";0,0106;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1b: shad";0,003;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1c: sardine";0,2305;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1d: herring";0,0273;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1e: anchovy";0,026;"predation"
"PiscF4: piscivorous rockfish";"PlnkF1f: saury";1e-04;"predation"
"PiscF4: piscivorous rockfish";"PlnkF2a: coho yearling";7e-04;"predation"
"PiscF4: piscivorous rockfish";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"PiscF4: piscivorous rockfish";"PlnkF2bii: Chinook yearling";0,0014;"predation"
"PiscF4: piscivorous rockfish";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF4: piscivorous rockfish";"PlnkF3: mesopelagic fish aggregate";0,005;"predation"
"PiscF4: piscivorous rockfish";"PlnkF4: planktivorous rockfish";0,012;"predation"
"PiscF4: piscivorous rockfish";"PiscF4: piscivorous rockfish";0,001;"predation"
"PiscF4: piscivorous rockfish";"PiscF9: flatfish (water-column feeders)";0,0116;"predation"
"PiscF4: piscivorous rockfish";"BnthF2: misc. small benthic fishes";0,01;"predation"
"PiscF4: piscivorous rockfish";"BnthF3: benthivorous rockfish";0,0044;"predation"
"PiscF4: piscivorous rockfish";"BnthF4: Gadidae (cod, haddock, pollock)";0,001;"predation"
"PiscF4: piscivorous rockfish";"BnthF5: flatfish (benthic feeders)";0,0196;"predation"
"PiscF4: piscivorous rockfish";"BnthF6: flatfish (small)";0,0288;"predation"
"PiscF4: piscivorous rockfish";"JuvF1: juvenile rockfish";0,0134;"predation"
"PiscF4: piscivorous rockfish";"JuvF2: juvenile fish (other)";0,0052;"predation"
"PiscF4: piscivorous rockfish";"DepB2a: Pandalus spp.";0,05;"predation"
"PiscF4: piscivorous rockfish";"DepB2b: other epibenthic shrimp (Caridea)";0,01;"predation"
"PiscF4: piscivorous rockfish";"DepB3: mysids";0,01;"predation"
"PiscF4: piscivorous rockfish";"DepB5: benthic amphipods, isopods, and cumaceans";0,01;"predation"
"PiscF4: piscivorous rockfish";"CrnB3: misc. epifauna (carnivorous)";0,01;"predation"
"PiscF5: dogfish aggregate";"Z1d: pteropods";6e-04;"predation"
"PiscF5: dogfish aggregate";"Z2a: pelagic amphipods";0,0028;"predation"
"PiscF5: dogfish aggregate";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0103;"predation"
"PiscF5: dogfish aggregate";"Z2c: other macro-zooplankton";0,0017;"predation"
"PiscF5: dogfish aggregate";"Z2e: small jellyfish";0,0033;"predation"
"PiscF5: dogfish aggregate";"Z2f: large jellyfish";0,0027;"predation"
"PiscF5: dogfish aggregate";"Z3a: E. pacifica (adult and juveniles)";0,1783;"predation"
"PiscF5: dogfish aggregate";"Z3b: T. spinifera (adult and juveniles)";0,0717;"predation"
"PiscF5: dogfish aggregate";"C: cephalopod aggregate";0,0155;"predation"
"PiscF5: dogfish aggregate";"PlnkF1a: smelt aggregate";0,0062;"predation"
"PiscF5: dogfish aggregate";"PlnkF1b: shad";0,0018;"predation"
"PiscF5: dogfish aggregate";"PlnkF1c: sardine";0,1341;"predation"
"PiscF5: dogfish aggregate";"PlnkF1d: herring";0,0159;"predation"
"PiscF5: dogfish aggregate";"PlnkF1e: anchovy";0,0151;"predation"
"PiscF5: dogfish aggregate";"PlnkF2a: coho yearling";4e-04;"predation"
"PiscF5: dogfish aggregate";"PlnkF2bi: Chinook subyearling";1e-04;"predation"
"PiscF5: dogfish aggregate";"PlnkF2bii: Chinook yearling";8e-04;"predation"
"PiscF5: dogfish aggregate";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF5: dogfish aggregate";"PlnkF4: planktivorous rockfish";0,0045;"predation"
"PiscF5: dogfish aggregate";"PiscF4: piscivorous rockfish";0,005;"predation"
"PiscF5: dogfish aggregate";"PiscF6: hake";0,12;"predation"
"PiscF5: dogfish aggregate";"PiscF8: Hexagrammidae (lingcod, greenling)";0,001;"predation"
"PiscF5: dogfish aggregate";"PiscF9: flatfish (water-column feeders)";0,025;"predation"
"PiscF5: dogfish aggregate";"BnthF1: skates and rays";0,0034;"predation"
"PiscF5: dogfish aggregate";"BnthF3: benthivorous rockfish";0,002;"predation"
"PiscF5: dogfish aggregate";"BnthF5: flatfish (benthic feeders)";0,025;"predation"
"PiscF5: dogfish aggregate";"BnthF6: flatfish (small)";0,0206;"predation"
"PiscF5: dogfish aggregate";"JuvF1: juvenile rockfish";0,0166;"predation"
"PiscF5: dogfish aggregate";"JuvF2: juvenile fish (other)";0,0309;"predation"
"PiscF5: dogfish aggregate";"DepB1: infauna";0,0515;"predation"
"PiscF5: dogfish aggregate";"DepB2a: Pandalus spp.";0,02;"predation"
"PiscF5: dogfish aggregate";"DepB2b: other epibenthic shrimp (Caridea)";0,03;"predation"
"PiscF5: dogfish aggregate";"DepB3: mysids";0,006;"predation"
"PiscF5: dogfish aggregate";"DepB4: echinoderms";0,03;"predation"
"PiscF5: dogfish aggregate";"DepB5: benthic amphipods, isopods, and cumaceans";0,05;"predation"
"PiscF5: dogfish aggregate";"SspB2: bivalves";0,01;"predation"
"PiscF5: dogfish aggregate";"SspB3: misc. epifauna (suspension feeders)";0,005;"predation"
"PiscF5: dogfish aggregate";"CrnB1: Dungeness crab";0,0237;"predation"
"PiscF5: dogfish aggregate";"CrnB2: Tanner crab";0,0063;"predation"
"PiscF5: dogfish aggregate";"CrnB3: misc. epifauna (carnivorous)";0,05;"predation"
"PiscF5: dogfish aggregate";"D2: fishery offal";0,001;"predation"
"PiscF5: dogfish aggregate";"D3: benthic detritus";0,001;"commensalism"
"PiscF6: hake";"Z2c: other macro-zooplankton";0,0101;"predation"
"PiscF6: hake";"Z2e: small jellyfish";0,0021;"predation"
"PiscF6: hake";"Z3a: E. pacifica (adult and juveniles)";0,3954;"predation"
"PiscF6: hake";"Z3b: T. spinifera (adult and juveniles)";0,159;"predation"
"PiscF6: hake";"C: cephalopod aggregate";0,0252;"predation"
"PiscF6: hake";"PlnkF1a: smelt aggregate";0,0128;"predation"
"PiscF6: hake";"PlnkF1b: shad";0,0036;"predation"
"PiscF6: hake";"PlnkF1c: sardine";0,2774;"predation"
"PiscF6: hake";"PlnkF1d: herring";0,0329;"predation"
"PiscF6: hake";"PlnkF1e: anchovy";0,0312;"predation"
"PiscF6: hake";"PlnkF1f: saury";1e-04;"predation"
"PiscF6: hake";"PlnkF2a: coho yearling";9e-04;"predation"
"PiscF6: hake";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"PiscF6: hake";"PlnkF2bii: Chinook yearling";0,0016;"predation"
"PiscF6: hake";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF6: hake";"PlnkF3: mesopelagic fish aggregate";0,001;"predation"
"PiscF6: hake";"BnthF2: misc. small benthic fishes";0,001;"predation"
"PiscF6: hake";"BnthF6: flatfish (small)";0,001;"predation"
"PiscF6: hake";"JuvF1: juvenile rockfish";0,0081;"predation"
"PiscF6: hake";"JuvF2: juvenile fish (other)";0,0171;"predation"
"PiscF6: hake";"DepB2a: Pandalus spp.";0,0141;"predation"
"PiscF6: hake";"DepB2b: other epibenthic shrimp (Caridea)";0,005;"predation"
"PiscF7: sablefish";"Z1d: pteropods";0,0015;"predation"
"PiscF7: sablefish";"Z2a: pelagic amphipods";0,0065;"predation"
"PiscF7: sablefish";"Z2c: other macro-zooplankton";0,0039;"predation"
"PiscF7: sablefish";"Z2e: small jellyfish";0,0091;"predation"
"PiscF7: sablefish";"Z2f: large jellyfish";0,0072;"predation"
"PiscF7: sablefish";"Z3a: E. pacifica (adult and juveniles)";0,0463;"predation"
"PiscF7: sablefish";"Z3b: T. spinifera (adult and juveniles)";0,0186;"predation"
"PiscF7: sablefish";"C: cephalopod aggregate";0,054;"predation"
"PiscF7: sablefish";"PlnkF1a: smelt aggregate";0,0096;"predation"
"PiscF7: sablefish";"PlnkF1b: shad";0,0027;"predation"
"PiscF7: sablefish";"PlnkF1c: sardine";0,2077;"predation"
"PiscF7: sablefish";"PlnkF1d: herring";0,0246;"predation"
"PiscF7: sablefish";"PlnkF1e: anchovy";0,0234;"predation"
"PiscF7: sablefish";"PlnkF1f: saury";1e-04;"predation"
"PiscF7: sablefish";"PlnkF2a: coho yearling";7e-04;"predation"
"PiscF7: sablefish";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"PiscF7: sablefish";"PlnkF2bii: Chinook yearling";0,0012;"predation"
"PiscF7: sablefish";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF7: sablefish";"PlnkF3: mesopelagic fish aggregate";0,0054;"predation"
"PiscF7: sablefish";"PlnkF4: planktivorous rockfish";0,0166;"predation"
"PiscF7: sablefish";"PiscF1a: coho";0,0042;"predation"
"PiscF7: sablefish";"PiscF1b: Chinook";0,0019;"predation"
"PiscF7: sablefish";"PiscF1c: other salmon aggregate";3e-04;"predation"
"PiscF7: sablefish";"PiscF4: piscivorous rockfish";0,0224;"predation"
"PiscF7: sablefish";"PiscF6: hake";0,1384;"predation"
"PiscF7: sablefish";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0065;"predation"
"PiscF7: sablefish";"BnthF1: skates and rays";0,0022;"predation"
"PiscF7: sablefish";"BnthF2: misc. small benthic fishes";0,0865;"predation"
"PiscF7: sablefish";"BnthF3: benthivorous rockfish";0,0085;"predation"
"PiscF7: sablefish";"BnthF4: Gadidae (cod, haddock, pollock)";0,0054;"predation"
"PiscF7: sablefish";"BnthF5: flatfish (benthic feeders)";0,0043;"predation"
"PiscF7: sablefish";"BnthF6: flatfish (small)";0,0216;"predation"
"PiscF7: sablefish";"BnthF7: grenadier";0,0054;"predation"
"PiscF7: sablefish";"JuvF1: juvenile rockfish";0,0357;"predation"
"PiscF7: sablefish";"JuvF2: juvenile fish (other)";0,0703;"predation"
"PiscF7: sablefish";"DepB1: infauna";0,0216;"predation"
"PiscF7: sablefish";"DepB2a: Pandalus spp.";0,0216;"predation"
"PiscF7: sablefish";"DepB2b: other epibenthic shrimp (Caridea)";0,0022;"predation"
"PiscF7: sablefish";"DepB3: mysids";0,005;"predation"
"PiscF7: sablefish";"DepB4: echinoderms";0,001;"predation"
"PiscF7: sablefish";"DepB5: benthic amphipods, isopods, and cumaceans";0,0245;"predation"
"PiscF7: sablefish";"SspB3: misc. epifauna (suspension feeders)";0,005;"predation"
"PiscF7: sablefish";"CrnB1: Dungeness crab";0,0079;"predation"
"PiscF7: sablefish";"CrnB2: Tanner crab";0,0021;"predation"
"PiscF7: sablefish";"CrnB3: misc. epifauna (carnivorous)";0,054;"predation"
"PiscF7: sablefish";"D2: fishery offal";0,001;"predation"
"PiscF7: sablefish";"D3: benthic detritus";0,0011;"commensalism"
"PiscF8: Hexagrammidae (lingcod, greenling)";"C: cephalopod aggregate";0,15;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1a: smelt aggregate";0,0037;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1b: shad";0,0011;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1c: sardine";0,0807;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1d: herring";0,0096;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF1e: anchovy";0,0091;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF2a: coho yearling";3e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF2bi: Chinook subyearling";1e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF2bii: Chinook yearling";5e-04;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PlnkF4: planktivorous rockfish";0,0157;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF4: piscivorous rockfish";0,0212;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF6: hake";0,1;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF9: flatfish (water-column feeders)";0,015;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"BnthF2: misc. small benthic fishes";0,25;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"BnthF3: benthivorous rockfish";0,008;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"BnthF5: flatfish (benthic feeders)";0,074;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"BnthF6: flatfish (small)";0,05;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"JuvF1: juvenile rockfish";0,017;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"JuvF2: juvenile fish (other)";0,033;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"DepB2a: Pandalus spp.";0,05;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"DepB2b: other epibenthic shrimp (Caridea)";0,01;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"SspB3: misc. epifauna (suspension feeders)";0,001;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"CrnB1: Dungeness crab";0,0395;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"CrnB2: Tanner crab";0,0105;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"CrnB3: misc. epifauna (carnivorous)";0,05;"predation"
"PiscF9: flatfish (water-column feeders)";"Z1d: pteropods";1e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"Z2a: pelagic amphipods";5e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,001;"predation"
"PiscF9: flatfish (water-column feeders)";"Z2c: other macro-zooplankton";3e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"Z2f: large jellyfish";0,001;"predation"
"PiscF9: flatfish (water-column feeders)";"Z3a: E. pacifica (adult and juveniles)";0,0713;"predation"
"PiscF9: flatfish (water-column feeders)";"Z3b: T. spinifera (adult and juveniles)";0,0287;"predation"
"PiscF9: flatfish (water-column feeders)";"C: cephalopod aggregate";0,01;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF1a: smelt aggregate";0,0074;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF1b: shad";0,0021;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF1c: sardine";0,1614;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF1d: herring";0,0191;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF1e: anchovy";0,0182;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF1f: saury";1e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF2a: coho yearling";5e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF2bi: Chinook subyearling";1e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF2bii: Chinook yearling";9e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF3: mesopelagic fish aggregate";0,002;"predation"
"PiscF9: flatfish (water-column feeders)";"PlnkF4: planktivorous rockfish";0,007;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF1a: coho";0,0162;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF1b: Chinook";0,0075;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF1c: other salmon aggregate";0,0013;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF4: piscivorous rockfish";0,0094;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF6: hake";0,15;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF7: sablefish";0,01;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,005;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF9: flatfish (water-column feeders)";0,001;"predation"
"PiscF9: flatfish (water-column feeders)";"BnthF2: misc. small benthic fishes";0,1;"predation"
"PiscF9: flatfish (water-column feeders)";"BnthF3: benthivorous rockfish";0,0036;"predation"
"PiscF9: flatfish (water-column feeders)";"BnthF4: Gadidae (cod, haddock, pollock)";0,001;"predation"
"PiscF9: flatfish (water-column feeders)";"BnthF5: flatfish (benthic feeders)";0,04;"predation"
"PiscF9: flatfish (water-column feeders)";"BnthF6: flatfish (small)";0,05;"predation"
"PiscF9: flatfish (water-column feeders)";"JuvF1: juvenile rockfish";0,015;"predation"
