"sp_taxon_1";"sp_taxon_2";"value";"type"
"Z2c: other macro-zooplankton";"PiscF1b: Chinook";0,01;"predation"
"Z2f: large jellyfish";"PiscF1b: Chinook";1e-04;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF1b: Chinook";0,1742;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF1b: Chinook";0,0701;"predation"
"C: cephalopod aggregate";"PiscF1b: Chinook";0,005;"predation"
"PlnkF1a: smelt aggregate";"PiscF1b: Chinook";0,0179;"predation"
"PlnkF1b: shad";"PiscF1b: Chinook";0,0024;"predation"
"PlnkF1c: sardine";"PiscF1b: Chinook";0,3741;"predation"
"PlnkF1d: herring";"PiscF1b: Chinook";0,0139;"predation"
"PlnkF1e: anchovy";"PiscF1b: Chinook";0,1989;"predation"
"PlnkF1f: saury";"PiscF1b: Chinook";4e-04;"predation"
"PlnkF2a: coho yearling";"PiscF1b: Chinook";4e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF1b: Chinook";0,0017;"predation"
"PlnkF2bii: Chinook yearling";"PiscF1b: Chinook";0,001;"predation"
"PiscF6: hake";"PiscF1b: Chinook";0,01;"predation"
"BnthF2: misc. small benthic fishes";"PiscF1b: Chinook";0,005;"predation"
"JuvF1: juvenile rockfish";"PiscF1b: Chinook";0,05;"predation"
"JuvF2: juvenile fish (other)";"PiscF1b: Chinook";0,05;"predation"
"Z1ai: copepods (large, >= 0.025mg C)";"PiscF1c: other salmon aggregate";0,0198;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"PiscF1c: other salmon aggregate";0,0988;"predation"
"Z1d: pteropods";"PiscF1c: other salmon aggregate";0,0066;"predation"
"Z2a: pelagic amphipods";"PiscF1c: other salmon aggregate";0,2107;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PiscF1c: other salmon aggregate";0,0132;"predation"
"Z2c: other macro-zooplankton";"PiscF1c: other salmon aggregate";0,0132;"predation"
"Z2e: small jellyfish";"PiscF1c: other salmon aggregate";0,0541;"predation"
"Z2f: large jellyfish";"PiscF1c: other salmon aggregate";0,0176;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF1c: other salmon aggregate";0,0563;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF1c: other salmon aggregate";0,0227;"predation"
"C: cephalopod aggregate";"PiscF1c: other salmon aggregate";0,1317;"predation"
"PlnkF1a: smelt aggregate";"PiscF1c: other salmon aggregate";0,0081;"predation"
"PlnkF1b: shad";"PiscF1c: other salmon aggregate";0,0011;"predation"
"PlnkF1c: sardine";"PiscF1c: other salmon aggregate";0,1694;"predation"
"PlnkF1d: herring";"PiscF1c: other salmon aggregate";0,0063;"predation"
"PlnkF1e: anchovy";"PiscF1c: other salmon aggregate";0,0901;"predation"
"PlnkF1f: saury";"PiscF1c: other salmon aggregate";2e-04;"predation"
"PlnkF2a: coho yearling";"PiscF1c: other salmon aggregate";2e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF1c: other salmon aggregate";8e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF1c: other salmon aggregate";5e-04;"predation"
"PlnkF3: mesopelagic fish aggregate";"PiscF1c: other salmon aggregate";0,0263;"predation"
"JuvF1: juvenile rockfish";"PiscF1c: other salmon aggregate";0,0263;"predation"
"JuvF2: juvenile fish (other)";"PiscF1c: other salmon aggregate";0,0263;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PiscF2: shark aggregate";0,0189;"predation"
"Z2c: other macro-zooplankton";"PiscF2: shark aggregate";0,005;"predation"
"Z2f: large jellyfish";"PiscF2: shark aggregate";7e-04;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF2: shark aggregate";0,0071;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF2: shark aggregate";0,0029;"predation"
"C: cephalopod aggregate";"PiscF2: shark aggregate";0,05;"predation"
"PlnkF1a: smelt aggregate";"PiscF2: shark aggregate";0,0091;"predation"
"PlnkF1b: shad";"PiscF2: shark aggregate";0,0012;"predation"
"PlnkF1c: sardine";"PiscF2: shark aggregate";0,1895;"predation"
"PlnkF1d: herring";"PiscF2: shark aggregate";0,007;"predation"
"PlnkF1e: anchovy";"PiscF2: shark aggregate";0,1007;"predation"
"PlnkF1f: saury";"PiscF2: shark aggregate";2e-04;"predation"
"PlnkF2a: coho yearling";"PiscF2: shark aggregate";2e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF2: shark aggregate";8e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF2: shark aggregate";5e-04;"predation"
"PlnkF3: mesopelagic fish aggregate";"PiscF2: shark aggregate";0,0251;"predation"
"PlnkF4: planktivorous rockfish";"PiscF2: shark aggregate";0,0309;"predation"
"PiscF1a: coho";"PiscF2: shark aggregate";0,0247;"predation"
"PiscF1b: Chinook";"PiscF2: shark aggregate";0,0234;"predation"
"PiscF1c: other salmon aggregate";"PiscF2: shark aggregate";0,0021;"predation"
"PiscF3a: jack mackerel";"PiscF2: shark aggregate";0,0268;"predation"
"PiscF3b: Pacific mackerel";"PiscF2: shark aggregate";0,0702;"predation"
"PiscF4: piscivorous rockfish";"PiscF2: shark aggregate";0,0507;"predation"
"PiscF5: dogfish aggregate";"PiscF2: shark aggregate";0,005;"predation"
"PiscF6: hake";"PiscF2: shark aggregate";0,05;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF2: shark aggregate";0,0201;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF2: shark aggregate";0,08;"predation"
"BnthF3: benthivorous rockfish";"PiscF2: shark aggregate";0,0184;"predation"
"BnthF5: flatfish (benthic feeders)";"PiscF2: shark aggregate";0,0502;"predation"
"BnthF6: flatfish (small)";"PiscF2: shark aggregate";0,0201;"predation"
"JuvF1: juvenile rockfish";"PiscF2: shark aggregate";0,0261;"predation"
"JuvF2: juvenile fish (other)";"PiscF2: shark aggregate";0,0512;"predation"
"DepB2a: Pandalus spp.";"PiscF2: shark aggregate";0,0077;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PiscF2: shark aggregate";0,0234;"predation"
"Z1ai: copepods (large, >= 0.025mg C)";"PiscF3a: jack mackerel";1e-04;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"PiscF3a: jack mackerel";0,0012;"predation"
"Z1b: small invertebrate larvae";"PiscF3a: jack mackerel";7e-04;"predation"
"Z1d: pteropods";"PiscF3a: jack mackerel";0,0128;"predation"
"Z2a: pelagic amphipods";"PiscF3a: jack mackerel";0,0204;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PiscF3a: jack mackerel";0,1008;"predation"
"Z2c: other macro-zooplankton";"PiscF3a: jack mackerel";0,0122;"predation"
"Z2e: small jellyfish";"PiscF3a: jack mackerel";0,0021;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF3a: jack mackerel";0,4313;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF3a: jack mackerel";0,1735;"predation"
"C: cephalopod aggregate";"PiscF3a: jack mackerel";0,006;"predation"
"PlnkF1a: smelt aggregate";"PiscF3a: jack mackerel";0,0053;"predation"
"PlnkF1b: shad";"PiscF3a: jack mackerel";7e-04;"predation"
"PlnkF1c: sardine";"PiscF3a: jack mackerel";0,1111;"predation"
"PlnkF1d: herring";"PiscF3a: jack mackerel";0,0041;"predation"
"PlnkF1e: anchovy";"PiscF3a: jack mackerel";0,0591;"predation"
"PlnkF1f: saury";"PiscF3a: jack mackerel";1e-04;"predation"
"PlnkF2a: coho yearling";"PiscF3a: jack mackerel";1e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF3a: jack mackerel";5e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF3a: jack mackerel";3e-04;"predation"
"JuvF1: juvenile rockfish";"PiscF3a: jack mackerel";0,0171;"predation"
"JuvF2: juvenile fish (other)";"PiscF3a: jack mackerel";0,0333;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PiscF3a: jack mackerel";0,005;"predation"
"Z1c: invertebrate eggs";"PiscF3a: jack mackerel";0,001;"predation"
"Z2d: fish eggs";"PiscF3a: jack mackerel";0,001;"predation"
"Z1ai: copepods (large, >= 0.025mg C)";"PiscF3b: Pacific mackerel";0,0044;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"PiscF3b: Pacific mackerel";0,0483;"predation"
"Z1b: small invertebrate larvae";"PiscF3b: Pacific mackerel";0,0303;"predation"
"Z1d: pteropods";"PiscF3b: Pacific mackerel";0,0044;"predation"
"Z2a: pelagic amphipods";"PiscF3b: Pacific mackerel";0,007;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PiscF3b: Pacific mackerel";0,0104;"predation"
"Z2c: other macro-zooplankton";"PiscF3b: Pacific mackerel";0,0042;"predation"
"Z2e: small jellyfish";"PiscF3b: Pacific mackerel";0,0098;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF3b: Pacific mackerel";0,4436;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF3b: Pacific mackerel";0,1785;"predation"
"C: cephalopod aggregate";"PiscF3b: Pacific mackerel";0,0829;"predation"
"PlnkF1a: smelt aggregate";"PiscF3b: Pacific mackerel";0,0021;"predation"
"PlnkF1b: shad";"PiscF3b: Pacific mackerel";3e-04;"predation"
"PlnkF1c: sardine";"PiscF3b: Pacific mackerel";0,0445;"predation"
"PlnkF1d: herring";"PiscF3b: Pacific mackerel";0,0016;"predation"
"PlnkF1e: anchovy";"PiscF3b: Pacific mackerel";0,0236;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF3b: Pacific mackerel";2e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF3b: Pacific mackerel";1e-04;"predation"
"JuvF1: juvenile rockfish";"PiscF3b: Pacific mackerel";0,0238;"predation"
"JuvF2: juvenile fish (other)";"PiscF3b: Pacific mackerel";0,0487;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PiscF3b: Pacific mackerel";0,0311;"predation"
"Z1ai: copepods (large, >= 0.025mg C)";"PiscF4: piscivorous rockfish";3e-04;"predation"
"Z1aii: copepods (small, < 0.025mg C)";"PiscF4: piscivorous rockfish";0,0029;"predation"
"Z1b: small invertebrate larvae";"PiscF4: piscivorous rockfish";0,0018;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PiscF4: piscivorous rockfish";0,001;"predation"
"Z2c: other macro-zooplankton";"PiscF4: piscivorous rockfish";0,05;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF4: piscivorous rockfish";0,2889;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF4: piscivorous rockfish";0,1162;"predation"
"C: cephalopod aggregate";"PiscF4: piscivorous rockfish";0,005;"predation"
"PlnkF1a: smelt aggregate";"PiscF4: piscivorous rockfish";0,0073;"predation"
"PlnkF1b: shad";"PiscF4: piscivorous rockfish";0,001;"predation"
"PlnkF1c: sardine";"PiscF4: piscivorous rockfish";0,1532;"predation"
"PlnkF1d: herring";"PiscF4: piscivorous rockfish";0,0057;"predation"
"PlnkF1e: anchovy";"PiscF4: piscivorous rockfish";0,0814;"predation"
"PlnkF1f: saury";"PiscF4: piscivorous rockfish";2e-04;"predation"
"PlnkF2a: coho yearling";"PiscF4: piscivorous rockfish";2e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF4: piscivorous rockfish";7e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF4: piscivorous rockfish";4e-04;"predation"
"PlnkF3: mesopelagic fish aggregate";"PiscF4: piscivorous rockfish";0,005;"predation"
"PlnkF4: planktivorous rockfish";"PiscF4: piscivorous rockfish";0,0155;"predation"
"PiscF4: piscivorous rockfish";"PiscF4: piscivorous rockfish";0,0253;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF4: piscivorous rockfish";0,0173;"predation"
"BnthF2: misc. small benthic fishes";"PiscF4: piscivorous rockfish";0,01;"predation"
"BnthF3: benthivorous rockfish";"PiscF4: piscivorous rockfish";0,0092;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PiscF4: piscivorous rockfish";0,001;"predation"
"BnthF5: flatfish (benthic feeders)";"PiscF4: piscivorous rockfish";0,0276;"predation"
"BnthF6: flatfish (small)";"PiscF4: piscivorous rockfish";0,005;"predation"
"JuvF1: juvenile rockfish";"PiscF4: piscivorous rockfish";0,02;"predation"
"JuvF2: juvenile fish (other)";"PiscF4: piscivorous rockfish";0,013;"predation"
"DepB2a: Pandalus spp.";"PiscF4: piscivorous rockfish";0,05;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PiscF4: piscivorous rockfish";0,05;"predation"
"DepB3: mysids";"PiscF4: piscivorous rockfish";0,005;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"PiscF4: piscivorous rockfish";0,02;"predation"
"CrnB3: misc. epifauna (carnivorous)";"PiscF4: piscivorous rockfish";0,01;"predation"
"Z1d: pteropods";"PiscF5: dogfish aggregate";0,0015;"predation"
"Z2a: pelagic amphipods";"PiscF5: dogfish aggregate";0,0023;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PiscF5: dogfish aggregate";0,0103;"predation"
"Z2c: other macro-zooplankton";"PiscF5: dogfish aggregate";0,0014;"predation"
"Z2e: small jellyfish";"PiscF5: dogfish aggregate";0,0033;"predation"
"Z2f: large jellyfish";"PiscF5: dogfish aggregate";0,0027;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF5: dogfish aggregate";0,1783;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF5: dogfish aggregate";0,0717;"predation"
"C: cephalopod aggregate";"PiscF5: dogfish aggregate";0,0155;"predation"
"PlnkF1a: smelt aggregate";"PiscF5: dogfish aggregate";0,0045;"predation"
"PlnkF1b: shad";"PiscF5: dogfish aggregate";6e-04;"predation"
"PlnkF1c: sardine";"PiscF5: dogfish aggregate";0,0947;"predation"
"PlnkF1d: herring";"PiscF5: dogfish aggregate";0,0035;"predation"
"PlnkF1e: anchovy";"PiscF5: dogfish aggregate";0,0503;"predation"
"PlnkF1f: saury";"PiscF5: dogfish aggregate";1e-04;"predation"
"PlnkF2a: coho yearling";"PiscF5: dogfish aggregate";1e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF5: dogfish aggregate";4e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF5: dogfish aggregate";3e-04;"predation"
"PlnkF4: planktivorous rockfish";"PiscF5: dogfish aggregate";0,0064;"predation"
"PiscF4: piscivorous rockfish";"PiscF5: dogfish aggregate";0,0104;"predation"
"PiscF6: hake";"PiscF5: dogfish aggregate";0,02;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF5: dogfish aggregate";0,0103;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF5: dogfish aggregate";0,08;"predation"
"BnthF3: benthivorous rockfish";"PiscF5: dogfish aggregate";0,0038;"predation"
"BnthF5: flatfish (benthic feeders)";"PiscF5: dogfish aggregate";0,0721;"predation"
"BnthF6: flatfish (small)";"PiscF5: dogfish aggregate";0,01;"predation"
"JuvF1: juvenile rockfish";"PiscF5: dogfish aggregate";0,0166;"predation"
"JuvF2: juvenile fish (other)";"PiscF5: dogfish aggregate";0,0309;"predation"
"DepB1: infauna";"PiscF5: dogfish aggregate";0,065;"predation"
"DepB2a: Pandalus spp.";"PiscF5: dogfish aggregate";0,02;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PiscF5: dogfish aggregate";0,025;"predation"
"DepB3: mysids";"PiscF5: dogfish aggregate";0,005;"predation"
"DepB4: echinoderms";"PiscF5: dogfish aggregate";0,02;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"PiscF5: dogfish aggregate";0,05;"predation"
"SspB2: bivalves";"PiscF5: dogfish aggregate";0,01;"predation"
"SspB3: misc. epifauna (suspension feeders)";"PiscF5: dogfish aggregate";0,001;"predation"
"CrnB1: Dungeness crab";"PiscF5: dogfish aggregate";0,0395;"predation"
"CrnB2: Tanner crab";"PiscF5: dogfish aggregate";0,0105;"predation"
"CrnB3: misc. epifauna (carnivorous)";"PiscF5: dogfish aggregate";0,05;"predation"
"D2: fishery offal";"PiscF5: dogfish aggregate";0,001;"predation"
"D3: benthic detritus";"PiscF5: dogfish aggregate";0,001;"commensalism"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PiscF6: hake";0,005;"predation"
"Z2c: other macro-zooplankton";"PiscF6: hake";0,005;"predation"
"Z2e: small jellyfish";"PiscF6: hake";0,004;"predation"
"Z2f: large jellyfish";"PiscF6: hake";0,005;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF6: hake";0,3997;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF6: hake";0,1608;"predation"
"C: cephalopod aggregate";"PiscF6: hake";0,05;"predation"
"PlnkF1a: smelt aggregate";"PiscF6: hake";0,0066;"predation"
"PlnkF1b: shad";"PiscF6: hake";9e-04;"predation"
"PlnkF1c: sardine";"PiscF6: hake";0,1379;"predation"
"PlnkF1d: herring";"PiscF6: hake";0,0051;"predation"
"PlnkF1e: anchovy";"PiscF6: hake";0,0733;"predation"
"PlnkF1f: saury";"PiscF6: hake";1e-04;"predation"
"PlnkF2a: coho yearling";"PiscF6: hake";1e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF6: hake";6e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF6: hake";4e-04;"predation"
"PlnkF3: mesopelagic fish aggregate";"PiscF6: hake";0,0025;"predation"
"BnthF2: misc. small benthic fishes";"PiscF6: hake";0,001;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PiscF6: hake";0,001;"predation"
"BnthF6: flatfish (small)";"PiscF6: hake";0,001;"predation"
"JuvF1: juvenile rockfish";"PiscF6: hake";0,02;"predation"
"JuvF2: juvenile fish (other)";"PiscF6: hake";0,03;"predation"
"DepB2a: Pandalus spp.";"PiscF6: hake";0,03;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PiscF6: hake";0,05;"predation"
"DepB3: mysids";"PiscF6: hake";0,008;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"PiscF6: hake";0,001;"predation"
"D2: fishery offal";"PiscF6: hake";0,001;"predation"
"Z1d: pteropods";"PiscF7: sablefish";0,0033;"predation"
"Z2a: pelagic amphipods";"PiscF7: sablefish";0,0053;"predation"
"Z2c: other macro-zooplankton";"PiscF7: sablefish";0,0032;"predation"
"Z2e: small jellyfish";"PiscF7: sablefish";0,01;"predation"
"Z2f: large jellyfish";"PiscF7: sablefish";0,085;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF7: sablefish";0,057;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF7: sablefish";0,023;"predation"
"C: cephalopod aggregate";"PiscF7: sablefish";0,054;"predation"
"PlnkF1a: smelt aggregate";"PiscF7: sablefish";0,0079;"predation"
"PlnkF1b: shad";"PiscF7: sablefish";0,001;"predation"
"PlnkF1c: sardine";"PiscF7: sablefish";0,1656;"predation"
"PlnkF1d: herring";"PiscF7: sablefish";0,0061;"predation"
"PlnkF1e: anchovy";"PiscF7: sablefish";0,088;"predation"
"PlnkF1f: saury";"PiscF7: sablefish";2e-04;"predation"
"PlnkF2a: coho yearling";"PiscF7: sablefish";2e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF7: sablefish";7e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF7: sablefish";4e-04;"predation"
"PlnkF3: mesopelagic fish aggregate";"PiscF7: sablefish";0,0054;"predation"
"PlnkF4: planktivorous rockfish";"PiscF7: sablefish";0,0147;"predation"
"PiscF1a: coho";"PiscF7: sablefish";0,0032;"predation"
"PiscF1b: Chinook";"PiscF7: sablefish";0,003;"predation"
"PiscF1c: other salmon aggregate";"PiscF7: sablefish";3e-04;"predation"
"PiscF4: piscivorous rockfish";"PiscF7: sablefish";0,0241;"predation"
"PiscF6: hake";"PiscF7: sablefish";0,02;"predation"
"PiscF8: Hexagrammidae (lingcod, greenling)";"PiscF7: sablefish";0,0065;"predation"
"BnthF1: skates and rays";"PiscF7: sablefish";0,0022;"predation"
"BnthF2: misc. small benthic fishes";"PiscF7: sablefish";0,0865;"predation"
"BnthF3: benthivorous rockfish";"PiscF7: sablefish";0,0087;"predation"
"BnthF4: Gadidae (cod, haddock, pollock)";"PiscF7: sablefish";0,0054;"predation"
"BnthF5: flatfish (benthic feeders)";"PiscF7: sablefish";0,0043;"predation"
"BnthF6: flatfish (small)";"PiscF7: sablefish";0,0216;"predation"
"BnthF7: grenadier";"PiscF7: sablefish";0,0054;"predation"
"JuvF1: juvenile rockfish";"PiscF7: sablefish";0,0357;"predation"
"JuvF2: juvenile fish (other)";"PiscF7: sablefish";0,0703;"predation"
"DepB1: infauna";"PiscF7: sablefish";0,0216;"predation"
"DepB2a: Pandalus spp.";"PiscF7: sablefish";0,0216;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PiscF7: sablefish";0,0113;"predation"
"DepB3: mysids";"PiscF7: sablefish";0,005;"predation"
"DepB4: echinoderms";"PiscF7: sablefish";0,001;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"PiscF7: sablefish";0,03;"predation"
"SspB3: misc. epifauna (suspension feeders)";"PiscF7: sablefish";0,005;"predation"
"CrnB1: Dungeness crab";"PiscF7: sablefish";0,0158;"predation"
"CrnB2: Tanner crab";"PiscF7: sablefish";0,0042;"predation"
"CrnB3: misc. epifauna (carnivorous)";"PiscF7: sablefish";0,054;"predation"
"D2: fishery offal";"PiscF7: sablefish";0,001;"predation"
"D3: benthic detritus";"PiscF7: sablefish";0,0011;"commensalism"
"Z1d: pteropods";"PiscF8: Hexagrammidae (lingcod, greenling)";3e-04;"predation"
"Z2a: pelagic amphipods";"PiscF8: Hexagrammidae (lingcod, greenling)";4e-04;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PiscF8: Hexagrammidae (lingcod, greenling)";1e-04;"predation"
"Z2c: other macro-zooplankton";"PiscF8: Hexagrammidae (lingcod, greenling)";3e-04;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0036;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0014;"predation"
"C: cephalopod aggregate";"PiscF8: Hexagrammidae (lingcod, greenling)";0,15;"predation"
"PlnkF1a: smelt aggregate";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0031;"predation"
"PlnkF1b: shad";"PiscF8: Hexagrammidae (lingcod, greenling)";4e-04;"predation"
"PlnkF1c: sardine";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0643;"predation"
"PlnkF1d: herring";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0024;"predation"
"PlnkF1e: anchovy";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0342;"predation"
"PlnkF1f: saury";"PiscF8: Hexagrammidae (lingcod, greenling)";1e-04;"predation"
"PlnkF2a: coho yearling";"PiscF8: Hexagrammidae (lingcod, greenling)";1e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF8: Hexagrammidae (lingcod, greenling)";3e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF8: Hexagrammidae (lingcod, greenling)";2e-04;"predation"
"PlnkF4: planktivorous rockfish";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0139;"predation"
"PiscF4: piscivorous rockfish";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0228;"predation"
"PiscF6: hake";"PiscF8: Hexagrammidae (lingcod, greenling)";0,005;"predation"
"PiscF9: flatfish (water-column feeders)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,015;"predation"
"BnthF2: misc. small benthic fishes";"PiscF8: Hexagrammidae (lingcod, greenling)";0,25;"predation"
"BnthF3: benthivorous rockfish";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0083;"predation"
"BnthF5: flatfish (benthic feeders)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,074;"predation"
"BnthF6: flatfish (small)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,025;"predation"
"JuvF1: juvenile rockfish";"PiscF8: Hexagrammidae (lingcod, greenling)";0,04;"predation"
"JuvF2: juvenile fish (other)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,05;"predation"
"DepB2a: Pandalus spp.";"PiscF8: Hexagrammidae (lingcod, greenling)";0,05;"predation"
"DepB2b: other epibenthic shrimp (Caridea)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,05;"predation"
"DepB3: mysids";"PiscF8: Hexagrammidae (lingcod, greenling)";0,005;"predation"
"DepB4: echinoderms";"PiscF8: Hexagrammidae (lingcod, greenling)";0,005;"predation"
"DepB5: benthic amphipods, isopods, and cumaceans";"PiscF8: Hexagrammidae (lingcod, greenling)";0,02;"predation"
"SspB3: misc. epifauna (suspension feeders)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,005;"predation"
"CrnB1: Dungeness crab";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0395;"predation"
"CrnB2: Tanner crab";"PiscF8: Hexagrammidae (lingcod, greenling)";0,0105;"predation"
"CrnB3: misc. epifauna (carnivorous)";"PiscF8: Hexagrammidae (lingcod, greenling)";0,05;"predation"
"Z1d: pteropods";"PiscF9: flatfish (water-column feeders)";3e-04;"predation"
"Z2a: pelagic amphipods";"PiscF9: flatfish (water-column feeders)";4e-04;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"PiscF9: flatfish (water-column feeders)";0,002;"predation"
"Z2c: other macro-zooplankton";"PiscF9: flatfish (water-column feeders)";3e-04;"predation"
"Z2f: large jellyfish";"PiscF9: flatfish (water-column feeders)";0,001;"predation"
"Z3a: E. pacifica (adult and juveniles)";"PiscF9: flatfish (water-column feeders)";0,1426;"predation"
"Z3b: T. spinifera (adult and juveniles)";"PiscF9: flatfish (water-column feeders)";0,0574;"predation"
"C: cephalopod aggregate";"PiscF9: flatfish (water-column feeders)";0,01;"predation"
"PlnkF1a: smelt aggregate";"PiscF9: flatfish (water-column feeders)";0,0062;"predation"
"PlnkF1b: shad";"PiscF9: flatfish (water-column feeders)";8e-04;"predation"
"PlnkF1c: sardine";"PiscF9: flatfish (water-column feeders)";0,1287;"predation"
"PlnkF1d: herring";"PiscF9: flatfish (water-column feeders)";0,0048;"predation"
"PlnkF1e: anchovy";"PiscF9: flatfish (water-column feeders)";0,0684;"predation"
"PlnkF1f: saury";"PiscF9: flatfish (water-column feeders)";1e-04;"predation"
"PlnkF2a: coho yearling";"PiscF9: flatfish (water-column feeders)";1e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PiscF9: flatfish (water-column feeders)";6e-04;"predation"
"PlnkF2bii: Chinook yearling";"PiscF9: flatfish (water-column feeders)";3e-04;"predation"
"PlnkF3: mesopelagic fish aggregate";"PiscF9: flatfish (water-column feeders)";0,004;"predation"
"PlnkF4: planktivorous rockfish";"PiscF9: flatfish (water-column feeders)";0,0062;"predation"
"PiscF1a: coho";"PiscF9: flatfish (water-column feeders)";0,0034;"predation"
"PiscF1b: Chinook";"PiscF9: flatfish (water-column feeders)";0,0033;"predation"
"PiscF1c: other salmon aggregate";"PiscF9: flatfish (water-column feeders)";3e-04;"predation"
"PiscF4: piscivorous rockfish";"PiscF9: flatfish (water-column feeders)";0,0101;"predation"
"PiscF6: hake";"PiscF9: flatfish (water-column feeders)";0,02;"predation"
"PiscF7: sablefish";"PiscF9: flatfish (water-column feeders)";0,01;"predation"
